movieId,generated_review
d2d2d178-2e07-44ba-97ea-e9fb05e3864b,"In Los Angeles, a man and his best friend make a documentary about a mysterious phenomenon they believe to be a supernatural phenomenon. But when they discover that the footage is in fact a fake, they decide to re-envision the footage and re-create it in their own unique way."
d2fbc800-9d65-37bd-ac64-ec23f634da5b,"A young lawyer is hired to investigate the murder of a young woman who was murdered by her wealthy father. When he discovers that she was murdered in her father’s home, he becomes obsessed with finding out who did it and sets out to track down the killer."
d381e4cb-b784-4875-85ae-50ed73f132fe,"The wife of a Baptist pastor is struggling to keep her marriage afloat after her husband is accused of cheating on her with another woman. She is forced to take a job as a waitress at a fast food restaurant in order to make ends meet. As she gets to know her new boss, she begins to realize that he may not be who he seems to be."
d3d3c30b-9116-3d4b-978b-1a9196e35309,"An oil rig in the Norwegian Arctic is sunk by a massive earthquake, and the crew of the rig is trapped beneath the sea floor. The crew is forced to fight to save themselves and their loved ones as they struggle to survive in the darkness of the night. As the crew fights for their lives, they are forced to confront the reality of their own mortality."
d45bf7be-658f-489c-9b2a-05cc8e60c387,"When Buzz Lightyear is sent into space to save the world from a dangerous alien race, he finds himself caught in a race against time against the clock to get back to Earth before it's too late. With the help of his best friend, SOX the cat, Buzz and the crew of his space ship, the Lightyear Express, he embarks on a dangerous mission to save Earth from a deadly alien race that threatens to destroy the universe."
d54e73f7-f6c4-3d75-9760-d857cb796f7a,A team of ex-soldiers from the U.S. Marine Corps is sent to Earth to stop an alien invasion of Earth from destroying the planet. They must find a way to stop the alien invaders before it's too late to save the planet and its people.
d57ef832-b698-3dfc-a61c-c11ca8e91d12,"A look at some of Israel's most famous landmarks, including Tel Aviv, Jerusalem, Tel Aviv University, and Tel Aviv City Hall, as well as the Israeli Embassy in the United States, which is located in the heart of the city. A look at Tel Aviv’s most iconic landmarks, such as the Tel Aviv Tower and the Eiffel Tower. A peek inside the apartment of the Israeli Prime Minister Benjamin Netanyahu."
d6c6a9c1-2448-303b-84f9-ef6edfc222da,"Thirteen Lives is based on the true story of the rescue of 12 boys and their soccer coach from the Tham Luang cave in Thailand, where they were trapped in a cave system with no food, water, or shelter for 13 days. The boys were trapped inside the cave for more than two years, until the rescue mission was launched on May 23, 2018. The rescue mission took place on May 25, with the boys trapped in the cave on the brink of death."
d8288c8d-55f2-3aab-a063-361927d33949,"Angela is an agoraphobic woman who lives alone in her apartment with her husband and two children. When she receives a phone call from a mysterious stranger, she realizes that the call is coming from inside the house and begins to suspect that she is being targeted by an evil corporation."
d856995c-5c3a-3e31-8532-ccc741fcae36,"Based on a true story, this is the story of a couple's divorce and their journey to rebuild their lives after the death of their first child. Based on the lives of the couple and their three children, this film is based on their experiences with their first marriage and their divorce."
d94f59e5-1316-3653-8cfe-92433f6c4e77,"A look at the world of nanotechnology, a form of nanomaterials that can be found in the body of a nanobot. Nanobots are the world's first nanobots, and they can only be found on the inside of a human body."
d96d6dee-5160-4685-b258-45c53b248b8c,"A man who has been dumped by his ex-girlfriend is determined to get back together with her, even if it means he has to go through her ex-boyfriend's ex-wife to do it. But when he meets the woman of his dreams, he realizes that he has a lot more in common with her than he thought."
db262fb7-c1a7-38e1-9f3d-05fbdaaf28a0,"The story of a young woman who falls in love with the man of her dreams, and the man who loves her, and how they come to terms with their relationship. The story is told from the point of view of the woman’s perspective, through the eyes of the man she loves."
db97d08b-0855-3d42-890f-829fddbdb1fa,"In the aftermath of the Gulf War, Maverick, a young Navy pilot, is sent to the top of the U.S. Air Force’s “Maverick” program to train new pilots to fly the F/A-18 Hornet fighter jet. But Maverick soon finds himself in the middle of a crisis when he is forced to re-evaluate his own life and the future of the program."
dbdf6db2-661c-3153-af57-61e67b0a675b,A police investigation into the murder of her sister leads to the discovery of a body in the woods near their home. Her sister was found dead and her body was found in a shallow grave in the backyard of a nearby house. Her body was covered by a blanket and covered with a plastic sheet.
dc0efc75-06cc-41b9-968d-6037aa8c18d4,"When Eloise and her family are invited to her brother's wedding, they realize that they have a lot of people they don't like on their guest list. But when they learn that the wedding is going to be held at their house, they decide to make the most of it."
dd5f33d4-4325-3f9f-96c8-6bae89a1c10c,"A look at the world of nanotechnology, a form of nanomaterials that can be found in the body of a nanobot. Nanobots are the world's first nanobots, and they can only be found on the inside of a human body."
de2f32fc-b208-3845-b6d1-e223efa43f79,"Lady Chatterley's Lover is the story of a young woman who falls in love with a wealthy aristocrat who is married to another woman. When she discovers that he is also married to a wealthy woman, she begins a passionate affair with him, and the two embark on an affair that will change their lives."
